opsim,metric,value
long_gaps_nightsoff6_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_nightsoff6_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.27932960893854747
long_gaps_nightsoff6_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.230705419856589
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.561919269042561
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20601851851851852
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5542676830792302
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2877094972067039
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.988201734012341
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.997761240539389
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.99767108185339
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9983634539485216
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.230705419856589
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.561919269042561
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20601851851851852
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5542676830792302
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2877094972067039
long_gaps_nightsoff7_delayed-1_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.2318102838159355
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5627796091772065
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20833333333333334
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5567983004248938
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2849162011173184
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9883026421614692
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9978118659992922
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.997721956810147
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9983432790934702
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.2318102838159355
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5627796091772065
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20833333333333334
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5567983004248938
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2849162011173184
long_gaps_nightsoff7_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.22368086647772858
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5460254097195528
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20023148148148148
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5371469632591852
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2877094972067039
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.984434614681191
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9944001206869127
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9951062990073349
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9971836346645436
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.22368086647772858
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5460254097195528
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20023148148148148
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5371469632591852
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2877094972067039
long_gaps_np_nightsoff0_delayed-1_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.2282913284124606
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5555863717165591
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20601851851851852
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.545769807548113
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2905027932960894
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9858784017998349
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9964297300018709
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9966830613968334
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9975998331604723
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.2282913284124606
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5555863717165591
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20601851851851852
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.545769807548113
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2905027932960894
long_gaps_np_nightsoff0_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.22969616456222183
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5559747454507195
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20717592592592593
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5437078230442389
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2877094972067039
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9873759643724804
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9963602995141039
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9964479178455599
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9979162658042077
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.22969616456222183
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5559747454507195
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20717592592592593
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5437078230442389
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2877094972067039
long_gaps_np_nightsoff1_delayed-1_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23089692886295993
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5597098473189885
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20833333333333334
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5509872531867033
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2877094972067039
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9876561162768074
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9972279237775118
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9972743913044487
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9981201668082396
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23089692886295993
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5597098473189885
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20833333333333334
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5509872531867033
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2877094972067039
long_gaps_np_nightsoff1_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23106440190533745
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5595272269087519
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20833333333333334
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5529242689327668
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.28212290502793297
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.987825121392111
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9970045053731285
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9969480430189607
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.998189614216241
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23106440190533745
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5595272269087519
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20833333333333334
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5529242689327668
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.28212290502793297
long_gaps_np_nightsoff2_delayed-1_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.2314140218021401
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5611105525127139
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20833333333333334
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.558235441139715
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.2905027932960894
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9879714944861818
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9974857090172797
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9975302341613124
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9982445247825013
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.2314140218021401
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5611105525127139
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20833333333333334
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.558235441139715
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.2905027932960894
long_gaps_np_nightsoff2_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23220015391136395
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5608885288984291
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20949074074074073
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5512996750812297
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.27932960893854747
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9879167911470602
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9973929353504802
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.9971619461597175
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9981362673573483
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23220015391136395
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5608885288984291
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20949074074074073
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5512996750812297
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.27932960893854747
long_gaps_np_nightsoff3_delayed-1_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.23158250911651349
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.5624227028595002
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20833333333333334
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5560484878780305
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.28212290502793297
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit u HealpixSlicer,0.9881030199179603
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit g HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit i HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit r HealpixSlicer,0.9976676889434931
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit z HealpixSlicer,0.997538067908267
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Median SurfaceBrightLimit y HealpixSlicer,0.9982181074343466
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Mean NumberOfQuickRevisits All sky HealpixSlicer,0.23158250911651349
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Rms NumberOfQuickRevisits All sky HealpixSlicer,0.5624227028595002
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Median NumberOfQuickRevisits All sky HealpixSlicer,0.20833333333333334
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Max NumberOfQuickRevisits All sky HealpixSlicer,0.5560484878780305
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,Min NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.28212290502793297
long_gaps_np_nightsoff3_delayed1827_v2_0_10yrs,N(-3Sigma) NumberOfQuickRevisits All sky HealpixSlicer,0.0
long_gaps_np_nightsoff4_delayed-1_v2_0_10yrs,Mean NumberOfQuickRevisits  HealpixSlicer,0.2321385190639398
long_gaps_np_nightsoff4_delayed-1_v2_0_10yrs,Rms NumberOfQuickRevisits  HealpixSlicer,0.562436049454492
long_gaps_np_nightsoff4_delayed-1_v2_0_10yrs,Median NumberOfQuickRevisits  HealpixSlicer,0.20949074074074073
long_gaps_np_nightsoff4_delayed-1_v2_0_10yrs,Max NumberOfQuickRevisits  HealpixSlicer,0.5573606598350412
long_gaps_np_nightsoff4_delayed-1_v2_0_10yrs,Min NumberOfQuickRevisits  HealpixSlicer,0.0
long_gaps_np_nightsoff4_delayed-1_v2_0_10yrs,N(+3Sigma) NumberOfQuickRevisits  HealpixSlicer,0.28212290502793297
